fecha,remitente,texto,etiqueta_predicha,confianza,id
2025-02-02,justin60@gmail.com,Sería genial si pudieran ofrecer un servicio de atención al cliente 24/7. Mejoraría mucho la experiencia del usuario.,Petición de servicio,0.6104651093482971,a20f8c799d8c503eaecc23cd
2025-01-23,rroberts@thomas.info,Sería genial si pudieran ofrecer un servicio de atención al cliente 24/7. Mejoraría mucho la experiencia del usuario.,Petición de servicio,0.6104651093482971,8039427558259782309b5ffb
2025-01-13,cbryant@yahoo.com,Sería genial si pudieran ofrecer un servicio de atención al cliente 24/7. Mejoraría mucho la experiencia del usuario.,Petición de servicio,0.6104651093482971,b25a2559b9cc956097c33502
2025-01-08,angelaharmon@gmail.com,Me gustaría contratar un paquete adicional de datos móviles. ¿Podrían proporcionarme las opciones disponibles?,Sugerencia de mejora,0.45510369539260864,b1338dddc07dfd1818aeb25f
2025-02-06,william17@wright.net,Me gustaría contratar un paquete adicional de datos móviles. ¿Podrían proporcionarme las opciones disponibles?,Sugerencia de mejora,0.45510369539260864,bde9680c3dbd0ad3ecda4d24
2025-01-18,jennahancock@gmail.com,Me gustaría contratar un paquete adicional de datos móviles. ¿Podrían proporcionarme las opciones disponibles?,Sugerencia de mejora,0.45510369539260864,b2e4513411d883c76b581064
2025-02-06,jacobsamanda@gmail.com,"Desde hace días experimento problemas con mi conexión a Internet, es inaceptable. Necesito una solución urgente.",Petición de servicio,0.4169694781303406,c6d91e2891cbc03e7acbe986
2025-01-16,brendan13@martinez.org,Sería genial si pudieran ofrecer un servicio de atención al cliente 24/7. Mejoraría mucho la experiencia del usuario.,Petición de servicio,0.6104651093482971,c03fda171d0d2b8c34d55947
2025-01-15,kellystewart@barber.com,Sería genial si pudieran ofrecer un servicio de atención al cliente 24/7. Mejoraría mucho la experiencia del usuario.,Petición de servicio,0.6104651093482971,7623e51fc5bf033e57cf06d3
2025-01-15,jennifer56@reyes.com,"Desde hace días experimento problemas con mi conexión a Internet, es inaceptable. Necesito una solución urgente.",Petición de servicio,0.4169694781303406,44858e163396ca0bd82d17c7
2025-01-24,jessica07@martin.com,"Desde hace días experimento problemas con mi conexión a Internet, es inaceptable. Necesito una solución urgente.",Petición de servicio,0.4169694781303406,5d96fda518f03fd4cf1ed2d7
2025-01-02,vickie04@yahoo.com,Me gustaría contratar un paquete adicional de datos móviles. ¿Podrían proporcionarme las opciones disponibles?,Sugerencia de mejora,0.45510369539260864,e409fefe34aaa9c956b6b1e8
2025-01-09,brandtkelly@phillips.com,"Desde hace días experimento problemas con mi conexión a Internet, es inaceptable. Necesito una solución urgente.",Petición de servicio,0.4169694781303406,482bfbc20c0aba2f5b719767
2025-01-11,valeriejohnson@gmail.com,Me gustaría contratar un paquete adicional de datos móviles. ¿Podrían proporcionarme las opciones disponibles?,Sugerencia de mejora,0.45510369539260864,f252006799da2743d02a5718
2025-01-28,rbrooks@cole.com,Sería genial si pudieran ofrecer un servicio de atención al cliente 24/7. Mejoraría mucho la experiencia del usuario.,Petición de servicio,0.6104651093482971,9844bc5530cc1d54e080201c
2025-01-25,hmcmahon@gmail.com,"Desde hace días experimento problemas con mi conexión a Internet, es inaceptable. Necesito una solución urgente.",Petición de servicio,0.4169694781303406,c09869dea6b7dae4187526b9
2025-01-22,kconrad@morgan-martinez.com,Me gustaría contratar un paquete adicional de datos móviles. ¿Podrían proporcionarme las opciones disponibles?,Sugerencia de mejora,0.45510369539260864,a43343cf56c1951e92e18f86
2025-01-17,matthewcarson@yahoo.com,Me gustaría contratar un paquete adicional de datos móviles. ¿Podrían proporcionarme las opciones disponibles?,Sugerencia de mejora,0.45510369539260864,d4b971955dbea6930d9972db
2025-01-09,ryoung@hart.org,Me gustaría contratar un paquete adicional de datos móviles. ¿Podrían proporcionarme las opciones disponibles?,Sugerencia de mejora,0.45510369539260864,f1dce7dbfd286743db3fd981
2025-01-16,arodriguez@garcia.com,"Desde hace días experimento problemas con mi conexión a Internet, es inaceptable. Necesito una solución urgente.",Petición de servicio,0.4169694781303406,bd4033d2add77e97bc3e9b69
2025-01-08,kimberlyclark@yahoo.com,Sería genial si pudieran ofrecer un servicio de atención al cliente 24/7. Mejoraría mucho la experiencia del usuario.,Petición de servicio,0.6104651093482971,395ea737bcb8d96358c057e5
2025-01-20,dixonjason@santos-anderson.org,Me gustaría contratar un paquete adicional de datos móviles. ¿Podrían proporcionarme las opciones disponibles?,Sugerencia de mejora,0.45510369539260864,3cf635bcbe58f545fa9c1a67
2025-01-13,pfarmer@carter.com,Me gustaría contratar un paquete adicional de datos móviles. ¿Podrían proporcionarme las opciones disponibles?,Sugerencia de mejora,0.45510369539260864,ff4036c75524b785caf7cb3b
2025-02-07,tmason@keller-wilson.com,Sería genial si pudieran ofrecer un servicio de atención al cliente 24/7. Mejoraría mucho la experiencia del usuario.,Petición de servicio,0.6104651093482971,cc8c8a0315fb100491b273c8
2025-01-02,chernandez@patel.com,Me gustaría contratar un paquete adicional de datos móviles. ¿Podrían proporcionarme las opciones disponibles?,Sugerencia de mejora,0.45510369539260864,9be3c7419694db8a3c82db08
2025-01-29,jdiaz@gmail.com,Me gustaría contratar un paquete adicional de datos móviles. ¿Podrían proporcionarme las opciones disponibles?,Sugerencia de mejora,0.45510369539260864,f6d875e7fd29bb8f493092da
2025-02-12,kathleenrichardson@johnston.org,"Desde hace días experimento problemas con mi conexión a Internet, es inaceptable. Necesito una solución urgente.",Petición de servicio,0.4169694781303406,35eef50b9cee8fcd673905db
2025-02-04,tonygomez@yahoo.com,Me gustaría contratar un paquete adicional de datos móviles. ¿Podrían proporcionarme las opciones disponibles?,Sugerencia de mejora,0.45510369539260864,0c7e3ba6facfb9a8ff645ac6
2025-01-02,nlane@lutz-smith.com,Sería genial si pudieran ofrecer un servicio de atención al cliente 24/7. Mejoraría mucho la experiencia del usuario.,Petición de servicio,0.6104651093482971,6404be20107e8c894b78a55a
2025-01-15,jamie66@montgomery.biz,Sería genial si pudieran ofrecer un servicio de atención al cliente 24/7. Mejoraría mucho la experiencia del usuario.,Petición de servicio,0.6104651093482971,67b5968196452166d76681bc
2025-01-13,charlottewhite@norris.net,Me gustaría contratar un paquete adicional de datos móviles. ¿Podrían proporcionarme las opciones disponibles?,Sugerencia de mejora,0.45510369539260864,53fded296e140117d0125e33
2025-01-14,marshmichael@sanchez.com,"Desde hace días experimento problemas con mi conexión a Internet, es inaceptable. Necesito una solución urgente.",Petición de servicio,0.4169694781303406,adcef74c65a2da371aaeb76b
2025-01-24,tevans@yahoo.com,Sería genial si pudieran ofrecer un servicio de atención al cliente 24/7. Mejoraría mucho la experiencia del usuario.,Petición de servicio,0.6104651093482971,5f2943410aa97f1f1e7049f8
2025-01-09,april07@rogers.com,"Desde hace días experimento problemas con mi conexión a Internet, es inaceptable. Necesito una solución urgente.",Petición de servicio,0.4169694781303406,b9a19879217c5cd20d9f2593
2025-01-25,rmyers@gmail.com,"Desde hace días experimento problemas con mi conexión a Internet, es inaceptable. Necesito una solución urgente.",Petición de servicio,0.4169694781303406,bb8dc199f17e6d1cb8d1ce99
2025-01-31,breanna40@gmail.com,Me gustaría contratar un paquete adicional de datos móviles. ¿Podrían proporcionarme las opciones disponibles?,Sugerencia de mejora,0.45510369539260864,00d71adf233b26a263ec3446
2025-01-10,bakerzoe@parker-kim.com,Me gustaría contratar un paquete adicional de datos móviles. ¿Podrían proporcionarme las opciones disponibles?,Sugerencia de mejora,0.45510369539260864,d3220d4d9035076d5007ddda
2025-01-29,danielatkinson@mcbride.info,Me gustaría contratar un paquete adicional de datos móviles. ¿Podrían proporcionarme las opciones disponibles?,Sugerencia de mejora,0.45510369539260864,df7058e9234c433fa68debcd
2025-02-08,april94@cox.info,"Desde hace días experimento problemas con mi conexión a Internet, es inaceptable. Necesito una solución urgente.",Petición de servicio,0.4169694781303406,5d9989e9d5bd1db05627be6f
2025-02-03,joshuafrye@jones-may.com,"Desde hace días experimento problemas con mi conexión a Internet, es inaceptable. Necesito una solución urgente.",Petición de servicio,0.4169694781303406,1f67f8ffe3892fc8e2eb67d9
2025-01-05,eduardobailey@le.info,"Desde hace días experimento problemas con mi conexión a Internet, es inaceptable. Necesito una solución urgente.",Petición de servicio,0.4169694781303406,a2979bc6334492ab6d33e5f6
2025-01-09,kayleejohnson@tran-duncan.com,Me gustaría contratar un paquete adicional de datos móviles. ¿Podrían proporcionarme las opciones disponibles?,Sugerencia de mejora,0.45510369539260864,941b102061a9128480d09d42
2025-01-26,richard11@hotmail.com,"Desde hace días experimento problemas con mi conexión a Internet, es inaceptable. Necesito una solución urgente.",Petición de servicio,0.4169694781303406,9642ef8672b461efa02ebd0c
2025-01-27,bryantveronica@gmail.com,Me gustaría contratar un paquete adicional de datos móviles. ¿Podrían proporcionarme las opciones disponibles?,Sugerencia de mejora,0.45510369539260864,c2c906f150d2a87d825dd976
2025-01-15,qporter@russell.net,"Desde hace días experimento problemas con mi conexión a Internet, es inaceptable. Necesito una solución urgente.",Petición de servicio,0.4169694781303406,fcbcb4eb970fcd5687dd7a4a
2025-01-26,jessicasmith@price.com,Sería genial si pudieran ofrecer un servicio de atención al cliente 24/7. Mejoraría mucho la experiencia del usuario.,Petición de servicio,0.6104651093482971,7e059bd56004991f6ac1ff6d
2025-01-13,gail44@delgado.org,"Desde hace días experimento problemas con mi conexión a Internet, es inaceptable. Necesito una solución urgente.",Petición de servicio,0.4169694781303406,a259a151ccd7b0ac8edcc396
2025-01-17,wbarnes@gmail.com,"Desde hace días experimento problemas con mi conexión a Internet, es inaceptable. Necesito una solución urgente.",Petición de servicio,0.4169694781303406,9576978220b1a5e93a1ee0bb
2025-02-12,xfisher@hotmail.com,Me gustaría contratar un paquete adicional de datos móviles. ¿Podrían proporcionarme las opciones disponibles?,Sugerencia de mejora,0.45510369539260864,4967fe1d79dd891553306324
2025-01-03,ehoward@cruz-johnston.com,"Desde hace días experimento problemas con mi conexión a Internet, es inaceptable. Necesito una solución urgente.",Petición de servicio,0.4169694781303406,9c92d29333fc2616939f6064
